timestamp,position,signal,prob_up,net_return,cum_log_return,equity,running_max,drawdown
2021-05-30 08:00:00,-1,-1,0.4388145181370204,-0.013588422982128999,0.6798298042749434,1.9735418152652642,2.2291220286492863,-0.11465510191870854
2021-05-31 08:00:00,0,0,0.48537134219826017,0.0,0.6798298042749434,1.9735418152652642,2.2291220286492863,-0.11465510191870854
2021-06-01 08:00:00,0,0,0.536638490318832,0.0,0.6798298042749434,1.9735418152652642,2.2291220286492863,-0.11465510191870854
2021-06-02 08:00:00,0,0,0.49469106834812815,0.0,0.6798298042749434,1.9735418152652642,2.2291220286492863,-0.11465510191870854
2021-06-03 08:00:00,1,1,0.5796041273238295,-0.0569533400752021,0.6228764641997413,1.8642828796159974,2.2291220286492863,-0.16366943771775455
2021-06-04 08:00:00,1,1,0.6025802626152128,0.0278888688390873,0.6507653330388286,1.9170074168400384,2.2291220286492863,-0.14001683523731112
2021-06-05 08:00:00,0,0,0.45130343219756225,0.0,0.6507653330388286,1.9170074168400384,2.2291220286492863,-0.14001683523731112
2021-06-06 08:00:00,-1,-1,0.4355637243830406,0.0046692585035974,0.655434591542426,1.9259793498593678,2.2291220286492863,-0.13599196225861387
2021-06-07 08:00:00,0,0,0.49328793750303307,0.0,0.655434591542426,1.9259793498593678,2.2291220286492863,-0.13599196225861387
2021-06-08 08:00:00,0,0,0.47561415828240217,0.0,0.655434591542426,1.9259793498593678,2.2291220286492863,-0.13599196225861387
2021-06-09 08:00:00,-1,-1,0.3897324733401569,-0.0677985822682515,0.5876360092741745,1.7997288402960805,2.2291220286492863,-0.1926288389933467
2021-06-10 08:00:00,0,0,0.5120514616010193,0.0,0.5876360092741745,1.7997288402960805,2.2291220286492863,-0.1926288389933467
2021-06-11 08:00:00,0,0,0.4622262350070168,0.0,0.5876360092741745,1.7997288402960805,2.2291220286492863,-0.1926288389933467
2021-06-12 08:00:00,1,1,0.5639924980161104,0.011974758287062601,0.5996107675612371,1.821409710655433,2.2291220286492863,-0.18290264631268416
2021-06-13 08:00:00,0,0,0.4907225568879678,0.0,0.5996107675612371,1.821409710655433,2.2291220286492863,-0.18290264631268416
2021-06-14 08:00:00,0,0,0.47087669005990296,0.0,0.5996107675612371,1.821409710655433,2.2291220286492863,-0.18290264631268416
2021-06-15 08:00:00,1,1,0.5544310863242686,0.0050779953207505,0.6046887628819876,1.830682343912092,2.2291220286492863,-0.1787428770683428
2021-06-16 08:00:00,1,1,0.5517607254021961,-0.020268206048220203,0.5844205568337674,1.7939511916596729,2.2291220286492863,-0.19522073327376377
2021-06-17 08:00:00,0,0,0.49532427322018807,0.0,0.5844205568337674,1.7939511916596729,2.2291220286492863,-0.19522073327376377
2021-06-18 08:00:00,1,1,0.5929755184353025,-0.0574932787829557,0.5269272780508116,1.693719974152007,2.2291220286492863,-0.24018517049140675
2021-06-19 08:00:00,0,0,0.5106928910026532,0.0,0.5269272780508116,1.693719974152007,2.2291220286492863,-0.24018517049140675
2021-06-20 08:00:00,1,1,0.6012312651604832,-0.0726490479630317,0.4542782300877799,1.5750361589661028,2.2291220286492863,-0.2934275742990706
2021-06-21 08:00:00,0,0,0.5390223494846282,0.0,0.4542782300877799,1.5750361589661028,2.2291220286492863,-0.2934275742990706
2021-06-22 08:00:00,0,0,0.5444193397385156,0.0,0.4542782300877799,1.5750361589661028,2.2291220286492863,-0.2934275742990706
2021-06-23 08:00:00,0,0,0.4840823509753765,0.0,0.4542782300877799,1.5750361589661028,2.2291220286492863,-0.2934275742990706
2021-06-24 08:00:00,0,0,0.5012316677886597,0.0,0.4542782300877799,1.5750361589661028,2.2291220286492863,-0.2934275742990706
2021-06-25 08:00:00,1,1,0.5879728044802806,-0.121082424446411,0.3331958056413689,1.3954205029279987,2.2291220286492863,-0.3740044353814316
2021-06-26 08:00:00,1,1,0.5964100001854927,0.0812667912680251,0.414462596909394,1.513557131813221,2.2291220286492863,-0.3210075032409304
2021-06-27 08:00:00,-1,-1,0.4194795235624323,-0.0559478958835014,0.3585147010258926,1.4312020721122103,2.2291220286492863,-0.35795256889573135
2021-06-28 08:00:00,-1,-1,0.4306023482691022,-0.0057982611426471,0.3527164398832455,1.422927600705405,2.2291220286492863,-0.36166455563331656
2021-06-29 08:00:00,0,0,0.49260235670680325,0.0,0.3527164398832455,1.422927600705405,2.2291220286492863,-0.36166455563331656
2021-06-30 08:00:00,0,0,0.5163156344461342,0.0,0.3527164398832455,1.422927600705405,2.2291220286492863,-0.36166455563331656
2021-07-01 08:00:00,0,0,0.5355388345819049,0.0,0.3527164398832455,1.422927600705405,2.2291220286492863,-0.36166455563331656
2021-07-02 08:00:00,0,0,0.5165706519458112,0.0,0.3527164398832455,1.422927600705405,2.2291220286492863,-0.36166455563331656
2021-07-03 08:00:00,0,0,0.48375239734295716,0.0,0.3527164398832455,1.422927600705405,2.2291220286492863,-0.36166455563331656
2021-07-04 08:00:00,0,0,0.5292667665848372,0.0,0.3527164398832455,1.422927600705405,2.2291220286492863,-0.36166455563331656
2021-07-05 08:00:00,0,0,0.5445638774562944,0.0,0.3527164398832455,1.422927600705405,2.2291220286492863,-0.36166455563331656
2021-07-06 08:00:00,0,0,0.47187220162154175,0.0,0.3527164398832455,1.422927600705405,2.2291220286492863,-0.36166455563331656
2021-07-07 08:00:00,0,0,0.507784816258523,0.0,0.3527164398832455,1.422927600705405,2.2291220286492863,-0.36166455563331656
2021-07-08 08:00:00,-1,-1,0.4223197159462025,-0.0082696779400611,0.3444467619431844,1.4112089691539502,2.2291220286492863,-0.36692161711350646
2021-07-09 08:00:00,0,0,0.5113735673970228,0.0,0.3444467619431844,1.4112089691539502,2.2291220286492863,-0.36692161711350646
2021-07-10 08:00:00,0,0,0.5131862691292528,0.0,0.3444467619431844,1.4112089691539502,2.2291220286492863,-0.36692161711350646
2021-07-11 08:00:00,0,0,0.49985717952361836,0.0,0.3444467619431844,1.4112089691539502,2.2291220286492863,-0.36692161711350646
2021-07-12 08:00:00,0,0,0.5305198748955443,0.0,0.3444467619431844,1.4112089691539502,2.2291220286492863,-0.36692161711350646
2021-07-13 08:00:00,0,0,0.5063414674538936,0.0,0.3444467619431844,1.4112089691539502,2.2291220286492863,-0.36692161711350646
2021-07-14 08:00:00,0,0,0.5395285797005019,0.0,0.3444467619431844,1.4112089691539502,2.2291220286492863,-0.36692161711350646
2021-07-15 08:00:00,0,0,0.5201970932904308,0.0,0.3444467619431844,1.4112089691539502,2.2291220286492863,-0.36692161711350646
2021-07-16 08:00:00,1,1,0.6240634543901759,0.006389779406813,0.3508365413499974,1.4202551539473307,2.2291220286492863,-0.3628634342607435
2021-07-17 08:00:00,0,0,0.511311400982104,0.0,0.3508365413499974,1.4202551539473307,2.2291220286492863,-0.3628634342607435
2021-07-18 08:00:00,0,0,0.545011788912575,0.0,0.3508365413499974,1.4202551539473307,2.2291220286492863,-0.3628634342607435
2021-07-19 08:00:00,1,1,0.5542691521026671,-0.0615992541877865,0.2892372871622109,1.335408566245337,2.2291220286492863,-0.40092621710148635
2021-07-20 08:00:00,0,0,0.4951415536164294,0.0,0.2892372871622109,1.335408566245337,2.2291220286492863,-0.40092621710148635
2021-07-21 08:00:00,0,0,0.4691378135822937,0.0,0.2892372871622109,1.335408566245337,2.2291220286492863,-0.40092621710148635
2021-07-22 08:00:00,1,1,0.5630495988153755,0.0052829336405362,0.29452022080274715,1.3424821091612154,2.2291220286492863,-0.397752975428322
2021-07-23 08:00:00,1,1,0.5755342104960128,0.0382349938778142,0.33275521468056135,1.3948058286877836,2.2291220286492863,-0.37428018261837737
2021-07-24 08:00:00,0,0,0.5336728028651861,0.0,0.33275521468056135,1.3948058286877836,2.2291220286492863,-0.37428018261837737
2021-07-25 08:00:00,0,0,0.53194909173239,0.0,0.33275521468056135,1.3948058286877836,2.2291220286492863,-0.37428018261837737
2021-07-26 08:00:00,0,0,0.46201564952777907,0.0,0.33275521468056135,1.3948058286877836,2.2291220286492863,-0.37428018261837737
2021-07-27 08:00:00,1,1,0.5944295908933371,0.058020992678343396,0.3907762073589047,1.478127682297846,2.2291220286492863,-0.3369014063382154
2021-07-28 08:00:00,0,0,0.48971853693627204,0.0,0.3907762073589047,1.478127682297846,2.2291220286492863,-0.3369014063382154
2021-07-29 08:00:00,0,0,0.526973223661772,0.0,0.3907762073589047,1.478127682297846,2.2291220286492863,-0.3369014063382154
2021-07-30 08:00:00,1,1,0.6442599707208847,0.0731889469366878,0.46396515429559254,1.5903675519968814,2.2291220286492863,-0.28654980231811344
2021-07-31 08:00:00,0,0,0.49480524012963345,0.0,0.46396515429559254,1.5903675519968814,2.2291220286492863,-0.28654980231811344
2021-08-01 08:00:00,0,0,0.5209908162388455,0.0,0.46396515429559254,1.5903675519968814,2.2291220286492863,-0.28654980231811344
2021-08-02 08:00:00,0,0,0.5364344731623985,0.0,0.46396515429559254,1.5903675519968814,2.2291220286492863,-0.28654980231811344
2021-08-03 08:00:00,1,1,0.551988331237871,-0.0215826543237038,0.4423824999718887,1.5564109537383668,2.2291220286492863,-0.3017829738637242
2021-08-04 08:00:00,0,0,0.5463500767739614,0.0,0.4423824999718887,1.5564109537383668,2.2291220286492863,-0.3017829738637242
2021-08-05 08:00:00,0,0,0.5343704913799258,0.0,0.4423824999718887,1.5564109537383668,2.2291220286492863,-0.3017829738637242
2021-08-06 08:00:00,0,0,0.5024416357416034,0.0,0.4423824999718887,1.5564109537383668,2.2291220286492863,-0.3017829738637242
2021-08-07 08:00:00,-1,-1,0.42399597875544603,-0.0240127033720526,0.41836979659983614,1.5194824699716982,2.2291220286492863,-0.3183493543902516
2021-08-08 08:00:00,0,0,0.4603798656001302,0.0,0.41836979659983614,1.5194824699716982,2.2291220286492863,-0.3183493543902516
2021-08-09 08:00:00,1,1,0.5808164003652453,0.0528279513026083,0.47119774790244445,1.6019117310404207,2.2291220286492863,-0.2813710014740275
2021-08-10 08:00:00,0,0,0.5246692645700612,0.0,0.47119774790244445,1.6019117310404207,2.2291220286492863,-0.2813710014740275
2021-08-11 08:00:00,0,0,0.5300356681131112,0.0,0.47119774790244445,1.6019117310404207,2.2291220286492863,-0.2813710014740275
2021-08-12 08:00:00,1,1,0.5901518884631731,0.027217734613389197,0.4984154825158337,1.6461109116461188,2.2291220286492863,-0.26154293462185974
2021-08-13 12:00:00,1,1,0.5554870617314694,-0.0065096178108293,0.49190586470500436,1.6354301602582875,2.2291220286492863,-0.26633439567718076
2021-08-14 12:00:00,1,1,0.6078191664398305,-0.0110210064852229,0.48088485821978144,1.6175050317702773,2.2291220286492863,-0.2743757358360557
2021-08-15 12:00:00,1,1,0.5995721880200647,0.0311504851651479,0.5120353433849294,1.6686840860414354,2.2291220286492863,-0.25141644800282315
2021-08-16 12:00:00,0,0,0.5274087707946639,0.0,0.5120353433849294,1.6686840860414354,2.2291220286492863,-0.25141644800282315
2021-08-17 12:00:00,0,0,0.5236756244739685,0.0,0.5120353433849294,1.6686840860414354,2.2291220286492863,-0.25141644800282315
2021-08-18 12:00:00,0,0,0.5329256773262687,0.0,0.5120353433849294,1.6686840860414354,2.2291220286492863,-0.25141644800282315
2021-08-19 12:00:00,1,1,0.5593739557225204,0.0554070811316421,0.5674424245165715,1.7637503533350443,2.2291220286492863,-0.2087690441946013
2021-08-20 12:00:00,1,1,0.5669754431676941,0.041348627602992696,0.6087910521195642,1.8382077575470028,2.2291220286492863,-0.17536692297601764
2021-08-21 12:00:00,0,0,0.46916906665477665,0.0,0.6087910521195642,1.8382077575470028,2.2291220286492863,-0.17536692297601764
2021-08-22 12:00:00,1,1,0.6085074628716793,0.027491487835883,0.6362825399554471,1.8894438754052851,2.2291220286492863,-0.15238203601165146
2021-08-23 12:00:00,1,1,0.5584071596652511,-0.0198823589249045,0.6164001810305426,1.8522482676208607,2.2291220286492863,-0.1690682502728612
2021-08-24 12:00:00,1,1,0.5635063279962299,-0.033201880790183304,0.5831983002403593,1.7917598624435103,2.2291220286492863,-0.1962037791492246
2021-08-25 12:00:00,0,0,0.5372205299148121,0.0,0.5831983002403593,1.7917598624435103,2.2291220286492863,-0.1962037791492246
2021-08-26 12:00:00,0,0,0.5375556426766743,0.0,0.5831983002403593,1.7917598624435103,2.2291220286492863,-0.1962037791492246
2021-08-27 12:00:00,0,0,0.5010738149077869,0.0,0.5831983002403593,1.7917598624435103,2.2291220286492863,-0.1962037791492246
2021-08-28 12:00:00,0,0,0.5319056958818518,0.0,0.5831983002403593,1.7917598624435103,2.2291220286492863,-0.1962037791492246
2021-08-29 12:00:00,1,1,0.6096217282836053,-0.0171911369160785,0.5660071633242808,1.7612207266717512,2.2291220286492863,-0.20990385271148893
2021-08-30 12:00:00,0,0,0.5199221151203123,0.0,0.5660071633242808,1.7612207266717512,2.2291220286492863,-0.20990385271148893
2021-08-31 12:00:00,0,0,0.4936196448270448,0.0,0.5660071633242808,1.7612207266717512,2.2291220286492863,-0.20990385271148893
2021-09-01 12:00:00,0,0,0.52533483549048,0.0,0.5660071633242808,1.7612207266717512,2.2291220286492863,-0.20990385271148893
2021-09-02 12:00:00,1,1,0.5623567156862582,0.0116343070600479,0.5776414703843287,1.7818309698773498,2.2291220286492863,-0.2006579509884293
2021-09-03 12:00:00,1,1,0.5696015860883916,-0.009162815396983898,0.5684786549873447,1.765578952455446,2.2291220286492863,-0.20794872162055644
2021-09-04 12:00:00,0,0,0.5069237288484562,0.0,0.5684786549873447,1.765578952455446,2.2291220286492863,-0.20794872162055644
2021-09-05 12:00:00,0,0,0.5261805926656136,0.0,0.5684786549873447,1.765578952455446,2.2291220286492863,-0.20794872162055644
2021-09-06 12:00:00,0,0,0.5307124111165655,0.0,0.5684786549873447,1.765578952455446,2.2291220286492863,-0.20794872162055644
2021-09-07 12:00:00,0,0,0.5276891754520933,0.0,0.5684786549873447,1.765578952455446,2.2291220286492863,-0.20794872162055644
2021-09-08 12:00:00,0,0,0.523720248036648,0.0,0.5684786549873447,1.765578952455446,2.2291220286492863,-0.20794872162055644
2021-09-09 12:00:00,-1,-1,0.39206325858961955,0.015327311240810899,0.5838059662281556,1.7928489848480227,2.2291220286492863,-0.19571519109055635
2021-09-10 12:00:00,1,1,0.6315381291111986,-0.0085554422544408,0.5752505239737148,1.7775757964884735,2.2291220286492863,-0.2025668520419327
2021-09-11 12:00:00,0,0,0.47885286594105014,0.0,0.5752505239737148,1.7775757964884735,2.2291220286492863,-0.2025668520419327
2021-09-12 12:00:00,0,0,0.4877705756828753,0.0,0.5752505239737148,1.7775757964884735,2.2291220286492863,-0.2025668520419327
2021-09-13 12:00:00,0,0,0.5452773446763879,0.0,0.5752505239737148,1.7775757964884735,2.2291220286492863,-0.2025668520419327
2021-09-14 12:00:00,0,0,0.5033887073282501,0.0,0.5752505239737148,1.7775757964884735,2.2291220286492863,-0.2025668520419327
2021-09-15 12:00:00,0,0,0.5214799431448697,0.0,0.5752505239737148,1.7775757964884735,2.2291220286492863,-0.2025668520419327
2021-09-16 12:00:00,1,1,0.5606686010962264,-0.0129806354218917,0.5622698885518231,1.754650845254186,2.2291220286492863,-0.21285114825346785
2021-09-17 12:00:00,1,1,0.6324490626891738,0.0176821138666892,0.5799520024185123,1.7859527072822292,2.2291220286492863,-0.19880891026660885
2021-09-18 12:00:00,0,0,0.5287014425975175,0.0,0.5799520024185123,1.7859527072822292,2.2291220286492863,-0.19880891026660885
2021-09-19 12:00:00,1,1,0.6068672024174464,-0.0834751613011485,0.4964768411173638,1.6429227842027543,2.2291220286492863,-0.26297315127325416
2021-09-20 12:00:00,-1,-1,0.42686253790331685,0.0086021419144331,0.5050789830317969,1.6571163993694387,2.2291220286492863,-0.256605794536268
2021-09-21 12:00:00,0,0,0.46522610727039276,0.0,0.5050789830317969,1.6571163993694387,2.2291220286492863,-0.256605794536268
2021-09-22 12:00:00,-1,-1,0.4483590658057392,-0.0319090319233058,0.4731699511084911,1.6050741439275602,2.2291220286492863,-0.2799523205554887
2021-09-23 12:00:00,0,0,0.5463050459274397,0.0,0.4731699511084911,1.6050741439275602,2.2291220286492863,-0.2799523205554887
2021-09-24 12:00:00,1,1,0.6151445350131733,0.0268301558823414,0.5000001069908325,1.648721447098199,2.2291220286492863,-0.260371829846738
2021-09-25 12:00:00,1,1,0.5716696222824006,0.0204293964627293,0.5204295034535619,1.682750241550158,2.2291220286492863,-0.2451062705751451
2021-09-26 12:00:00,-1,-1,0.42947776019322004,-0.0075002251190278,0.5129292783345341,1.6701764480036732,2.2291220286492863,-0.2507469638099178
2021-09-27 12:00:00,0,0,0.5196104088628946,0.0,0.5129292783345341,1.6701764480036732,2.2291220286492863,-0.2507469638099178
2021-09-28 12:00:00,1,1,0.5623451958105586,0.0083213327477711,0.5212506110823052,1.6841325280360906,2.2291220286492863,-0.24448616702398596
2021-09-29 14:00:00,0,0,0.4756059082393968,0.0,0.5212506110823052,1.6841325280360906,2.2291220286492863,-0.24448616702398596
2021-09-30 14:00:00,1,1,0.5538795706873778,0.0879543547209731,0.6092049658032783,1.8389687743781358,2.2291220286492863,-0.17502552541170657
2021-10-01 14:00:00,0,0,0.4818060141788223,0.0,0.6092049658032783,1.8389687743781358,2.2291220286492863,-0.17502552541170657
2021-10-02 14:00:00,0,0,0.4598634435433769,0.0,0.6092049658032783,1.8389687743781358,2.2291220286492863,-0.17502552541170657
2021-10-03 14:00:00,0,0,0.5130087140297128,0.0,0.6092049658032783,1.8389687743781358,2.2291220286492863,-0.17502552541170657
2021-10-04 14:00:00,1,1,0.568240509425375,0.0481633544245456,0.6573683202278239,1.9297072746115356,2.2291220286492863,-0.13431958869437854
2021-10-05 14:00:00,0,0,0.5388815469638019,0.0,0.6573683202278239,1.9297072746115356,2.2291220286492863,-0.13431958869437854
2021-10-06 14:00:00,0,0,0.5094080266680249,0.0,0.6573683202278239,1.9297072746115356,2.2291220286492863,-0.13431958869437854
2021-10-07 14:00:00,1,1,0.589078384491625,0.0134211861146229,0.6707895063424468,1.9557808126134066,2.2291220286492863,-0.12262281405989606
2021-10-08 14:00:00,0,0,0.5360299445102646,0.0,0.6707895063424468,1.9557808126134066,2.2291220286492863,-0.12262281405989606
2021-10-09 14:00:00,0,0,0.517590696069438,0.0,0.6707895063424468,1.9557808126134066,2.2291220286492863,-0.12262281405989606
2021-10-10 14:00:00,0,0,0.5346033607438871,0.0,0.6707895063424468,1.9557808126134066,2.2291220286492863,-0.12262281405989606
2021-10-11 14:00:00,1,1,0.5662021000406439,-0.019448092969281502,0.6513414133731653,1.918112085271987,2.2291220286492863,-0.13952127312014073
2021-10-12 14:00:00,1,1,0.5716247936450999,-0.0119421449100953,0.63939926846307,1.8953419455625284,2.2291220286492863,-0.14973611978031032
2021-10-13 14:00:00,0,0,0.5025296256679441,0.0,0.63939926846307,1.8953419455625284,2.2291220286492863,-0.14973611978031032
2021-10-14 14:00:00,0,0,0.5292667305047304,0.0,0.63939926846307,1.8953419455625284,2.2291220286492863,-0.14973611978031032
2021-10-15 14:00:00,1,1,0.5609874640788758,0.012389995886124501,0.6517892643491946,1.9189713060285756,2.2291220286492863,-0.13913582057624874
2021-10-16 14:00:00,1,1,0.5860662420340313,0.0011364129068333001,0.6529256772560279,1.9211532893707817,2.2291220286492863,-0.1381569673263312
2021-10-17 14:00:00,0,0,0.5161545940116614,0.0,0.6529256772560279,1.9211532893707817,2.2291220286492863,-0.1381569673263312
2021-10-18 14:00:00,0,0,0.5031395770252395,0.0,0.6529256772560279,1.9211532893707817,2.2291220286492863,-0.1381569673263312
2021-10-19 14:00:00,0,0,0.533886163489936,0.0,0.6529256772560279,1.9211532893707817,2.2291220286492863,-0.1381569673263312
2021-10-20 14:00:00,1,1,0.586113891279577,-0.0476293599555539,0.605296317300474,1.8317949210003206,2.2291220286492863,-0.17824376707170309
2021-10-21 14:00:00,1,1,0.5635462142653477,-0.0341713752254229,0.571124942075051,1.770257368725757,2.2291220286492863,-0.20584995079949642
2021-10-22 14:00:00,1,1,0.6184064664145702,-0.009828242146923499,0.5612966999281276,1.7529440696550316,2.2291220286492863,-0.2136168199292301
2021-10-23 14:00:00,0,0,0.5104578720632028,0.0,0.5612966999281276,1.7529440696550316,2.2291220286492863,-0.2136168199292301
2021-10-24 14:00:00,1,1,0.5993251651401731,0.051305625097308696,0.6126023250254363,1.8452270366661494,2.2291220286492863,-0.1722180244280992
2021-10-25 14:00:00,1,1,0.5749580496035097,-0.023535900083701,0.5890664249417353,1.8023050427074856,2.2291220286492863,-0.19147313626451667
2021-10-26 14:00:00,1,1,0.5691033585491935,-0.0466621061292495,0.5424043188124859,1.7201376536458521,2.2291220286492863,-0.22833401153540622
2021-10-27 14:00:00,0,0,0.5276923479342245,0.0,0.5424043188124859,1.7201376536458521,2.2291220286492863,-0.22833401153540622
2021-10-28 14:00:00,1,1,0.5613250073202687,-0.0059764402362407,0.5364278785762452,1.7098880124526479,2.2291220286492863,-0.2329320734905047
2021-10-29 14:00:00,1,1,0.5542089346756855,-0.00195511318718,0.5344727653890652,1.7065482537179162,2.2291220286492863,-0.23443031301790973
2021-10-30 14:00:00,1,1,0.6052865040429013,-0.013218376950631001,0.5212543884384342,1.6841388896164322,2.2291220286492863,-0.24448331317378846
2021-10-31 14:00:00,1,1,0.5830656528198099,0.0157207824948443,0.5369751709332785,1.710824077220428,2.2291220286492863,-0.23251214817652477
2021-11-01 14:00:00,0,0,0.5014790139265805,0.0,0.5369751709332785,1.710824077220428,2.2291220286492863,-0.23251214817652477
2021-11-02 14:00:00,1,1,0.5572469868963453,-0.022936231754841902,0.5140389391784366,1.672030806074422,2.2291220286492863,-0.2499150855874983
2021-11-03 14:00:00,1,1,0.5619247709749811,-0.0042837338367047,0.5097552053417319,1.6648835904486399,2.2291220286492863,-0.25312137736243223
2021-11-04 14:00:00,1,1,0.5648223524475493,-0.0091545416466247,0.5006006636951073,1.6497118951970897,2.2291220286492863,-0.25992750778353946
2021-11-05 14:00:00,1,1,0.6134913258952136,-0.011768161940078799,0.48883250175502846,1.630411605666603,2.2291220286492863,-0.2685857549689489
2021-11-06 14:00:00,1,1,0.6016766641209531,0.0183034727417502,0.5071359744967786,1.6605285818714253,2.2291220286492863,-0.2550750651916506
2021-11-07 14:00:00,0,0,0.5338876063991886,0.0,0.5071359744967786,1.6605285818714253,2.2291220286492863,-0.2550750651916506
2021-11-08 14:00:00,1,1,0.5572189992766022,0.0292672916863716,0.5364032661831502,1.7098459285346321,2.2291220286492863,-0.23295095263551102
2021-11-09 14:00:00,0,0,0.5392178365697822,0.0,0.5364032661831502,1.7098459285346321,2.2291220286492863,-0.23295095263551102
2021-11-10 14:00:00,0,0,0.5348884313206466,0.0,0.5364032661831502,1.7098459285346321,2.2291220286492863,-0.23295095263551102
2021-11-11 14:00:00,1,1,0.5589161679224431,-0.0271722980217536,0.5092309681613966,1.6640110253051252,2.2291220286492863,-0.2535128162932311
2021-11-12 14:00:00,1,1,0.633535068685006,0.0186366546581852,0.5278676228195818,1.6953134039387288,2.2291220286492863,-0.23947034655344257
2021-11-13 14:00:00,0,0,0.4646391883086327,0.0,0.5278676228195818,1.6953134039387288,2.2291220286492863,-0.23947034655344257
2021-11-14 14:00:00,1,1,0.5955431690283738,0.006687178460593,0.5345548012801747,1.7066882576672273,2.2291220286492863,-0.23436750625026226
2021-11-15 14:00:00,0,0,0.5383394175759176,0.0,0.5345548012801747,1.7066882576672273,2.2291220286492863,-0.23436750625026226
2021-11-16 14:00:00,0,0,0.5150823169835238,0.0,0.5345548012801747,1.7066882576672273,2.2291220286492863,-0.23436750625026226
2021-11-17 14:00:00,0,0,0.5055693365728453,0.0,0.5345548012801747,1.7066882576672273,2.2291220286492863,-0.23436750625026226
2021-11-18 14:00:00,1,1,0.5609491243485869,-0.0166039123166775,0.5179508889634973,1.678584517163393,2.2291220286492863,-0.2469750441699622
2021-11-19 14:00:00,0,0,0.4666753792981332,0.0,0.5179508889634973,1.678584517163393,2.2291220286492863,-0.2469750441699622
2021-11-20 14:00:00,0,0,0.5429852398645287,0.0,0.5179508889634973,1.678584517163393,2.2291220286492863,-0.2469750441699622
2021-11-21 14:00:00,0,0,0.5209228355596538,0.0,0.5179508889634973,1.678584517163393,2.2291220286492863,-0.2469750441699622
2021-11-22 14:00:00,0,0,0.4745998643820488,0.0,0.5179508889634973,1.678584517163393,2.2291220286492863,-0.2469750441699622
2021-11-23 14:00:00,0,0,0.4966065954971566,0.0,0.5179508889634973,1.678584517163393,2.2291220286492863,-0.2469750441699622
2021-11-24 14:00:00,1,1,0.5528678804859994,0.0438872252701837,0.561838114233681,1.7538933956173166,2.2291220286492863,-0.21319094554905527
2021-11-25 14:00:00,1,1,0.581793505475869,-0.07279379233823301,0.489044321895448,1.6307569962609076,2.2291220286492863,-0.26843081029123916
2021-11-26 14:00:00,0,0,0.5254952543214271,0.0,0.489044321895448,1.6307569962609076,2.2291220286492863,-0.26843081029123916
2021-11-27 14:00:00,-1,-1,0.43129959515814514,0.0054803824400009,0.4945247043354489,1.6397187026261346,2.2291220286492863,-0.26441052506232443
2021-11-28 14:00:00,0,0,0.5467027499650043,0.0,0.4945247043354489,1.6397187026261346,2.2291220286492863,-0.26441052506232443
2021-11-29 14:00:00,0,0,0.5218581428734579,0.0,0.4945247043354489,1.6397187026261346,2.2291220286492863,-0.26441052506232443
2021-11-30 14:00:00,0,0,0.5326528543341964,0.0,0.4945247043354489,1.6397187026261346,2.2291220286492863,-0.26441052506232443
2021-12-01 14:00:00,0,0,0.5103446151168628,0.0,0.4945247043354489,1.6397187026261346,2.2291220286492863,-0.26441052506232443
2021-12-02 14:00:00,0,0,0.49715898501389866,0.0,0.4945247043354489,1.6397187026261346,2.2291220286492863,-0.26441052506232443
2021-12-03 14:00:00,1,1,0.6276463353242917,-0.1629945834721023,0.33153012086334654,1.3930981069640924,2.2291220286492863,-0.37504627873233753
2021-12-04 14:00:00,1,1,0.683215709208038,0.0216959392757798,0.35322606013912633,1.4236529382410283,2.2291220286492863,-0.36133916405479327
2021-12-05 14:00:00,0,0,0.5242054399793075,0.0,0.35322606013912633,1.4236529382410283,2.2291220286492863,-0.36133916405479327
2021-12-06 14:00:00,0,0,0.5429113481737428,0.0,0.35322606013912633,1.4236529382410283,2.2291220286492863,-0.36133916405479327
2021-12-07 14:00:00,0,0,0.517036751335389,0.0,0.35322606013912633,1.4236529382410283,2.2291220286492863,-0.36133916405479327
2021-12-08 14:00:00,0,0,0.47905590012562643,0.0,0.35322606013912633,1.4236529382410283,2.2291220286492863,-0.36133916405479327
2021-12-09 14:00:00,1,1,0.5502993317093214,-0.0070645759930363,0.34616148414609005,1.4136308763619074,2.2291220286492863,-0.3658351323105974
2021-12-10 14:00:00,0,0,0.5434993030056483,0.0,0.34616148414609005,1.4136308763619074,2.2291220286492863,-0.3658351323105974
2021-12-11 14:00:00,0,0,0.5027385679285634,0.0,0.34616148414609005,1.4136308763619074,2.2291220286492863,-0.3658351323105974
2021-12-12 14:00:00,0,0,0.5223456711725767,0.0,0.34616148414609005,1.4136308763619074,2.2291220286492863,-0.3658351323105974
2021-12-13 14:00:00,1,1,0.5541210623329359,-0.015210151362071999,0.33095133278401806,1.3922920316823313,2.2291220286492863,-0.37540788983814566
2021-12-14 14:00:00,0,0,0.45213101046319093,0.0,0.33095133278401806,1.3922920316823313,2.2291220286492863,-0.37540788983814566
2021-12-15 14:00:00,0,0,0.5494044780234667,0.0,0.33095133278401806,1.3922920316823313,2.2291220286492863,-0.37540788983814566
2021-12-16 14:00:00,1,1,0.5520790800960437,-0.0553084082741545,0.27564292450986355,1.3173773768600474,2.2291220286492863,-0.40901513693339675
2021-12-17 14:00:00,1,1,0.562992953257954,0.0213285177630323,0.29697144227289585,1.3457768665708238,2.2291220286492863,-0.3962749238155061
